source,listing_id,district,lat,lon,property_type_ar,property_type_en,price_sar,area_sqm,price_per_sqm,bedrooms,listing_date,url,predicted_sqm,predicted_total,ape,abs_error_sqm
haraj,11180421885,الخير,25.042110417981,46.459446730352,ارض,plot,1600.0,406.0,3.94,,2026-05-11,https://haraj.com.sa/11180421885/للبيع_مساحة_406م_في_مخطط_الدكاتره_3479/,2363,959378,59874.6192893401,2359.06
haraj,11180763810,الحائر,24.862285818346,46.739637132682,فيلا,villa,2150000.0,250.0,8600.0,4.0,2026-05-17,https://haraj.com.sa/11180763810/للبيع_فيلا_في_سدرة_روشن_كود_366/,2470,617500,71.27906976744185,6130.0
haraj,11177472540,المهدية,24.658089908134,46.520675099816,Apartment,apartment,880000.0,122.51,7183.09,3.0,2026-03-24,https://haraj.com.sa/11177472540/شقة_للبيع_في_حي_الرياض_في_حي_المهدية/,2984,365570,58.45798952818355,4199.09
haraj,11180494095,ظهرة لبن,24.609437514691,46.466971389433,فيلا,villa,1500000.0,375.0,4000.0,18.0,2026-05-12,https://haraj.com.sa/11180494095/فيلا_للبيع_في_حي_ظهرة_لبن_المساحه_375_متر/,2997,1123875,25.074999999999996,1003.0
haraj,11173056838,البيان,24.888632909972,46.86,Villa,villa,2700000.0,221.36,12197.33,12.0,2026-01-08,https://haraj.com.sa/11173056838/فيلا_دور_و_4_شقق_جديدة_للبيع_بحي_البيان/,3012,666736,75.30607108276975,9185.33
haraj,11180356535,الجنادرية,24.901391358855,46.968570045212,فيلا,villa,1149000.0,250.0,4596.0,11.0,2026-05-10,https://haraj.com.sa/11180356535/للبيع_فيلا_مع_شقة_بحي_الجنادرية_بوابة_الشرق/,2950,737500,35.813751087902524,1646.0
haraj,11180776381,المعيزلة,24.811245751361,46.838482267238,Land,plot,3700.0,1470.0,2.52,,2026-05-17,https://haraj.com.sa/11180776381/أرض_في_حي_المعيزيلة_قريبة_من_طريق_السلطان_قابوس_بن_سعيد/,2365,3476550,93749.20634920635,2362.48
haraj,11180316444,الشعلة,25.047878246682,47.11627006593,ارض,plot,435.0,645.0,0.67,,2026-05-10,https://haraj.com.sa/11180316444/منح_شرق_الرياض_اراضي_طريق_رماح_والدمام/,2438,1572510,363780.5970149253,2437.33
haraj,11179815121,النرجس,24.867758584409,46.647893261974,فيلا,villa,2500000.0,225.0,11111.11,3.0,2026-05-02,https://haraj.com.sa/11179815121/للبيع_فيلا_حي_النرجس_225م/,3422,769950,69.20199692019969,7689.110000000001
haraj,11179138163,المهدية,24.668732981301,46.51822517135,فيلا,villa,1800000.0,250.0,7200.0,8.0,2026-04-20,https://haraj.com.sa/11179138163/فله_دبلكس_للبيع_بالمهديه_حي_القصور/,3071,767750,57.34722222222223,4129.0
haraj,11177661458,السحاب,24.924792194316,46.923696233049,Land,plot,2000.0,300.0,6.67,,2026-03-28,https://haraj.com.sa/11177661458/ارض_بمساحه_300م_المرحله_3_مخطط_المستقبل_حي_السحاب_موقع_مميز/,3018,905400,45147.37631184408,3011.33
haraj,11180339334,عكاظ,24.506519087053,46.671101850108,فيلا,villa,770000.0,247.0,3117.41,4.0,2026-05-10,https://haraj.com.sa/11180339334/تاون_هاوس_امامي_في_العجلان_بسعر_770_الف_فقط_مساحه_310/,2747,678509,11.88197895047491,370.40999999999985
haraj,11180179703,الخير,25.095498,46.3817005,ارض,plot,1334.0,600.0,2.22,,2026-05-07,https://haraj.com.sa/11180179703/للبيع_أرض_مخطط_الخير_بسعر_مميز/,2359,1415400,106161.26126126126,2356.78
haraj,11170343564,المنصورة (خنشليلة),24.599548173293,46.743441217284,,villa,1880000.0,210.0,8952.38,7.0,2025-11-24,https://haraj.com.sa/11170343564/فلة_للبيع/,2805,589050,68.66754985824997,6147.379999999999
haraj,11172529283,البيان,24.873720004505,46.862655985259,Apartment,apartment,750.0,114.58,6.55,1.0,2025-12-30,https://haraj.com.sa/11172529283/للبيع_شقة_750_ألف_بحي_البيان_عرض_رقم_H1504/,2768,317157,42159.54198473282,2761.45
haraj,11176635478,البديعة,24.619290933049,46.68260038731,Villa,villa,3100.0,900.0,3.44,18.0,2026-03-07,https://haraj.com.sa/11176635478/للبيع_فيلا_على_أرض_900م_بجوار_مستشفى_الشميسي_الرياض_البديعه/,2566,2309400,74493.02325581395,2562.56
haraj,11174860367,الدار البيضاء,24.552040425494,46.788295222629,Land,plot,21001.0,1053.0,19.94,,2026-02-05,https://haraj.com.sa/11174860367/أرض_تجارية_استثمارية_على_شارع_60م_الرياض/,2648,2788344,13179.839518555667,2628.06
haraj,11179939790,العارض,24.90945054914,46.607986686651,ارض,plot,7500.0,900.0,8.33,,2026-05-04,https://haraj.com.sa/11179939790/أرض_تجاري_حي_العارض/,3318,2986200,39731.93277310924,3309.67
haraj,11179674901,بدر,24.521330173877,46.756288811737,فيلا,villa,1450000.0,330.0,4393.94,6.0,2026-04-29,https://haraj.com.sa/11179674901/فيلا_للبيع_بحي_احد/,2169,715770,50.63655853288848,2224.9399999999996
haraj,11180107599,المونسية,24.816006918054,46.765451567038,شقة,apartment,1100000.0,162.0,6790.12,3.0,2026-05-06,https://haraj.com.sa/11180107599/شقق_تمليك_فخمة_في_حي_المونسية/,3036,491832,55.28797723751568,3754.12
haraj,11175122796,المرجان,24.905486467996,46.846538474862,Apartment,apartment,480000.0,104.85,4577.97,3.0,2026-02-09,https://haraj.com.sa/11175122796/شركه_الصدفه_للتطوير_العقاري_بدأ_البيع_في_ادوار_الرياض_2/,2782,291693,39.230707060116174,1795.9700000000003
haraj,11171600005,ظهرة لبن,24.631647317,46.536689567,Land,plot,270000.0,900.0,300.0,,2025-12-14,https://haraj.com.sa/11171600005/ارض_تجاريه_للايجار_بحي_لبن_شارع_تبوك_مساحه_900/,2760,2484000,819.9999999999999,2460.0
haraj,11177503670,المرجان,24.908458103058,46.853463112271,Land,plot,3000.0,402.21,7.46,,2026-03-25,https://haraj.com.sa/11177503670/تاون_هاوس_حي_المرجان/,3043,1223925,40690.88471849866,3035.54
haraj,11176812478,ضاحية نمار,24.479109339479,46.495466993323,Land,plot,1000.0,375.0,2.67,,2026-03-10,https://haraj.com.sa/11176812478/مكتب_اجياد_روشن_للعقارات_يستقبل_عروضكم_وطلباتكم_للاراضي/,2724,1021500,101922.47191011236,2721.33
haraj,11177472178,المهدية,24.656665642101,46.507268944943,Apartment,apartment,950000.0,129.09,7359.21,3.0,2026-03-24,https://haraj.com.sa/11177472178/استديوهات_جديدة_و_نظيفة_و_فخمة_الحي_ممتاز_و_هادي/,3026,390626,58.881456025850596,4333.21
haraj,11172471344,الرمال,24.533912105793,46.630899321312,Apartment,apartment,500000.0,147.39,3392.36,3.0,2025-12-29,https://haraj.com.sa/11172471344/شقه_للبيع_في_حي_الرمال/,2864,422125,15.57499793653976,528.3600000000001
haraj,11180120290,بدر,24.526029400215,46.681279766557,Villa,villa,1200000.0,341.25,3516.48,8.0,2026-05-06,https://haraj.com.sa/11180120290/فلة_للبيع/,2581,880766,26.602739102739104,935.48
haraj,11178323392,النظيم,24.800362146593,46.883716441775,شقة,apartment,450000.0,92.02,4890.24,4.0,2026-04-07,https://haraj.com.sa/11178323392/شقه_للبيع_حي_الندوه/,2778,255632,43.19297212406753,2112.24
haraj,11169472251,Al Janadriyah,24.894322663593,46.95747594221,Apartment,apartment,490000.0,139.91,3502.25,5.0,2025-11-10,https://haraj.com.sa/11169472251/شقة_للبيع_مميزة_بحي_الجنادرية/,2766,386991,21.02220001427654,736.25
haraj,11177879441,الملقا,24.834708604664,46.57961398519,Villa,villa,5000000.0,200.0,25000.0,10.0,2026-03-31,https://haraj.com.sa/11177879441/للبيع_فله_في_حي_الملقا/,3354,670800,86.584,21646.0
haraj,11180683479,السليمانية,24.682827376269,46.706266267274,Villa,villa,6500000.0,625.0,10400.0,6.0,2026-05-16,https://haraj.com.sa/11180683479/للبيع_فيلا_بحي_السليمانيه/,2462,1538750,76.32692307692308,7938.0
haraj,11169820088,An Nadheem,24.853680914228,46.926555199442,Villa,villa,700000.0,293.73,2383.14,4.0,2025-11-16,https://haraj.com.sa/11169820088/للبيع_دور_شقة/,2870,843005,20.42934951366685,486.8600000000001
haraj,11179252924,الزهرة,24.58515490428,46.648240710206,شقة,apartment,600000.0,138.1,4344.68,3.0,2026-04-22,https://haraj.com.sa/11179252924/شقق_تمليك_للبيع_بحي_الزهره_بموقع_ممتاز_واسعار_منافسه/,2750,379775,36.7041991585111,1594.6800000000003
haraj,11175986934,العريجاء الغربية,24.6134185,46.6040495,Land,plot,2900.0,400.0,7.25,,2026-02-23,https://haraj.com.sa/11175986934/ارض_للبيع_تجاري_سكني_في_العريجاء_الغربي/,2657,1062800,36548.275862068964,2649.75
haraj,11176249561,عكاظ,24.50319267595,46.664925332822,Villa,villa,1400000.0,260.0,5384.62,10.0,2026-02-28,https://haraj.com.sa/11176249561/فيلا_للبيع_في_حي_عكاظ_جنوب_الرياض/,2759,717340,48.76147249016643,2625.62
haraj,11171096354,المروة,25.08256752736,46.454962926877,,plot,650250.0,375.0,1734.0,,2025-12-06,https://haraj.com.sa/11171096354/ارض_فى_الخير_على_السوم/,2363,886125,36.27450980392157,629.0
haraj,11180319990,طيبة,24.547009118531,46.854013961819,ارض,plot,1500.0,4200.0,0.36,,2026-05-10,https://haraj.com.sa/11180319990/قطعة_مستودعات_للبيع_امداد_طيبة_العجلان/,2587,10865400,718511.1111111111,2586.64
haraj,11175776974,الروضة,24.73215682452,46.76566996306,شقة,apartment,1350000.0,148.58,9086.01,4.0,2026-02-20,https://haraj.com.sa/11175776974/شقة_فاخرة_للبيع_بالاثاث_حي_الروضة/,2786,413944,69.33747596579796,6300.01
haraj,11167797589,Ishbiliyah,24.786466741619,46.777992765471,Small apartment studio,apartment,21000.0,50.0,420.0,1.0,2025-10-14,https://haraj.com.sa/11167797589/استديوهات_فاخره_في_حي_اشبيليه_ممتازه_جدا_تشطيب_عالي/,2841,142050,576.4285714285714,2421.0
haraj,11174931976,اليرموك,25.217971049506,45.870406119189,إستراحة,villa,900000.0,629.36,1430.02,5.0,2026-02-06,https://haraj.com.sa/11174931976/استراحة_للبيع/,2394,1506688,67.41024601054531,963.98
haraj,11176133453,العقيق,24.7667350182,46.631110348176,فيلا,villa,170000.0,333.5,509.75,8.0,2026-02-26,https://haraj.com.sa/11176133453/فيلا_فاخرة_للإيجار_بحي_العقيق/,2983,994830,485.1888180480627,2473.25
haraj,11179143062,عكاظ,24.51711279755,46.686683859119,Villa,villa,880000.0,292.75,3005.98,5.0,2026-04-20,https://haraj.com.sa/11179143062/تاون_هاوس_للبيع/,2704,791596,10.045975023120581,301.98
haraj,11179355160,الجنادرية,24.819724781273,46.861042671222,فيلا,villa,66000.0,364.93,180.86,4.0,2026-04-24,https://haraj.com.sa/11179355160/فيلا_للإيجار_حي_الجنادرية_في_مشروع_المشرقية/,2868,1046619,1485.7569390688927,2687.14
haraj,11174695162,العلا,25.043140931986,47.173543533065,ارض,plot,467.0,750.0,0.62,,2026-02-03,https://haraj.com.sa/11174695162/منح_شرق_الرياض_ارض_للبيع/,2438,1828500,393125.8064516129,2437.38
haraj,11168178874,Al Suwaidi,24.583139700589,46.657352549166,Villa,villa,895000.0,177.23,5049.94,5.0,2025-10-20,https://haraj.com.sa/11168178874/تاون_هاوس_حي_السويدي_للبيع/,2788,494117,44.79142326443482,2261.9399999999996
haraj,11176059062,عريض,24.447460417947,46.684778982999,Land,plot,1300.0,202.5,6.42,,2026-02-25,https://haraj.com.sa/11176059062/للبيع_ارض_في_عريض_مخطط_الامني/,2606,527715,40491.90031152648,2599.58
haraj,11172616302,العوالي,24.555405573469,46.600769832877,Apartment,apartment,600000.0,136.66,4390.46,4.0,2025-12-31,https://haraj.com.sa/11172616302/شقق_تمليك_في_حي_العوالي/,2503,342060,42.990028379714204,1887.46
haraj,11179969795,صلاح الدين,24.729373922752,46.692485817405,فيلا,villa,2812500.0,375.0,7500.0,10.0,2026-05-04,https://haraj.com.sa/11179969795/فرصة_عقارية_مميزة_فلتين_متجاورتين_للبيع_في_الرياض_حي_الم/,2946,1104750,60.72,4554.0
haraj,11175176523,الفرسان,25.006298555464,47.224972789921,ارض,plot,354.0,876.34,0.4,,2026-02-10,https://haraj.com.sa/11175176523/للبيع_ارض_شرق_الرياض_3212/,2324,2036614,580899.9999999999,2323.6
haraj,11172119753,الوسام,24.912169498604,46.906855508854,Apartment,apartment,520000.0,116.69,4456.25,3.0,2025-12-23,https://haraj.com.sa/11172119753/شقه_فاخره_للبيع_حي_الوسام/,2759,321948,38.08695652173913,1697.25
haraj,11179834606,النرجس,24.857829322535,46.648926867284,فيلا,villa,3900000.0,282.0,13829.79,4.0,2026-05-02,https://haraj.com.sa/11179834606/فيلا_للبيع_حي_النرجس/,3454,974028,75.02492807193747,10375.79
haraj,11180848261,بدر,24.510676296042,46.732009900451,دور,villa,580000.0,203.74,2846.77,6.0,2026-05-18,https://haraj.com.sa/11180848261/تاون_هاوس_ب_580_فرصة_عقارية/,2661,542152,6.525641340888094,185.76999999999998
haraj,11171968919,النسيم الشرقي,24.758667773594,46.839220232718,ارض,plot,3500.0,787.5,4.44,,2025-12-21,https://haraj.com.sa/11171968919/ارض_سكنيه_النسيم_الشرقي_الصفوة/,2642,2080575,59404.5045045045,2637.56
haraj,11180570788,الياسمين,24.838313768842,46.64529753899,فيلا,villa,4000000.0,360.0,11111.11,5.0,2026-05-14,https://haraj.com.sa/11180570788/فلة_للبيع_مقسمة_ادوار_حي_الياسمين/,3282,1181520,70.46199704619971,7829.110000000001
haraj,11177569475,الخير,25.052424620506,46.430694323679,فيلا,villa,1550000.0,132.89,11663.78,12.0,2026-03-26,https://haraj.com.sa/11177569475/للبيع_فيلا_دبلكس_في_حي_الخير_شمال_الرياض/,2393,318006,79.48349505906319,9270.78
haraj,11180497656,الجنادرية,24.850936468744,46.904181948119,Villa,villa,950000.0,255.01,3725.34,12.0,2026-05-12,https://haraj.com.sa/11180497656/تاون_هاوس_كبيره_شرقيه/,2944,750749,20.973656095819447,781.3400000000001
haraj,11180119502,عريض,24.487151322985,46.752388612043,ارض,plot,1111.0,450.0,2.47,,2026-05-06,https://haraj.com.sa/11180119502/للبيع_ارض_في_مخطط_2746_أ_عريض_شارع_25/,2341,1053450,94677.32793522267,2338.53
haraj,11179703689,الزاهر,25.025139199041,47.049214630196,Land,plot,596.0,840.0,0.71,,2026-04-30,https://haraj.com.sa/11179703689/أرض_للبيع_بسعر_350_منح_الشرق_بالرياض_حي_الزاهر/,2440,2049600,343561.9718309859,2439.29
haraj,11175906939,بدر,24.513841952261,46.756529125632,Apartment,apartment,390000.0,77.49,5032.91,3.0,2026-02-22,https://haraj.com.sa/11175906939/للبيع_شقة_بحي_بدر_كود_33/,1976,153120,60.73841972139379,3056.91
haraj,11175535381,الحمراء,24.900697999042,46.637536781812,ارض,plot,5300.0,500.0,10.6,,2026-02-15,https://haraj.com.sa/11175535381/للبيع_ارض_سكنيه_حي_الحمراء_مساحه_500م_زاوية_شارع_20_و_15/,3335,1667500,31362.2641509434,3324.4
haraj,11175728754,الدار البيضاء,24.5570275,46.7863725,فيلا,villa,1300000.0,375.0,3466.67,12.0,2026-02-19,https://haraj.com.sa/11175728754/للبيع_فلة_بحي_الدار_البيضاء_دور_وشقتين/,2637,988875,23.932765449263993,829.6700000000001
haraj,11180282470,السويدي الغربي,24.585395835033,46.620695673799,فيلا,villa,2150000.0,600.0,3583.33,8.0,2026-05-09,https://haraj.com.sa/11180282470/للبيع_فيلا_في_حي_السويدي/,2785,1671000,22.278997468834852,798.3299999999999
haraj,11178673380,الرمال,24.929440635197,46.797439292894,فيلا,villa,2000200.0,274.2,7294.68,6.0,2026-04-13,https://haraj.com.sa/11178673380/فيلا_للبيع_حي_الرمال/,2832,776534,61.17718666206057,4462.68
haraj,11169789301,Al Bayan,24.866514137987,46.869444104412,Apartment,apartment,500000.0,126.85,3941.66,4.0,2025-11-15,https://haraj.com.sa/11169789301/شقة_فاخرة_للبيع_حي_الندوة_الرياض/,2760,350106,29.97873992175885,1181.6599999999999
haraj,11180618374,طويق,24.552091926336,46.518704783073,Villa,villa,1200000.0,300.0,4000.0,9.0,2026-05-14,https://haraj.com.sa/11180618374/للبيع_فيلا/,2893,867900,27.675,1107.0
haraj,11167764988,West Al Uraija,24.597922028075,46.578478758038,Villa,villa,1230000.0,200.0,6150.0,7.0,2025-10-14,https://haraj.com.sa/11167764988/فيلا_دبلكس_للبيع_العريجاء/,2605,521000,57.642276422764226,3545.0
haraj,11172290628,النظيم,24.841964187,46.936970261,فيلا,villa,1200000.0,324.0,3703.7,5.0,2025-12-26,https://haraj.com.sa/11172290628/فيلا_في_مخطط_النخبه_دور_موسس_ثلاث_شقق/,2818,913032,23.91392391392391,885.6999999999998
haraj,11177434501,ظهرة لبن,24.613274711893,46.511339158815,Land,plot,300.0,1050.0,0.29,,2026-03-23,https://haraj.com.sa/11177434501/ارض_تجارية_للاستثمار_في_لبن/,3044,3196200,1049555.1724137932,3043.71
haraj,11179534375,الياسمين,24.829593358636,46.648431661981,شقة,apartment,1250000.0,190.0,6578.95,4.0,2026-04-27,https://haraj.com.sa/11179534375/شقه_دورين_للبيع_حي_الياسمين/,3287,624530,50.03761998495201,3291.95
haraj,11176384080,الشفا,24.571429447681,46.712678001335,Villa,villa,1200000.0,600.0,2000.0,7.0,2026-03-02,https://haraj.com.sa/11176384080/فيلا_في_الشفاء_مساحة_600_السعر_مليون_و_150/,2886,1731600,44.3,886.0
haraj,11180783865,المهدية,24.624832640247,46.481014540378,ارض,plot,3750.0,375.0,10.0,,2026-05-17,https://haraj.com.sa/11180783865/ارض_للبيع_في_المهدية/,3064,1149000,30539.999999999996,3054.0
haraj,11179608003,الخليج,24.776067946285,46.7990892355,فيلا,villa,2750000.0,197.0,13959.39,15.0,2026-04-28,https://haraj.com.sa/11179608003/للبيع_فيلا_بحي_الخليج_مساحة_375/,2894,570118,79.26843508204871,11065.39
haraj,11176057637,الحائر,24.416506118972,46.841639538367,فيلا,villa,1000050.0,397.0,2519.02,10.0,2026-02-24,https://haraj.com.sa/11176057637/للبيع_فيلا_دبلكس_في_الرياض_حي_الحاير/,2302,913894,8.615255138903223,217.01999999999998
haraj,11180595702,طويق,24.545804461762,46.828268486879,دور,apartment,600000.0,201.0,2985.07,5.0,2026-05-14,https://haraj.com.sa/11180595702/دور_علوي_مع_شقة_بسعر_600_الف/,2521,506721,15.546369096872104,464.07000000000016
haraj,11168693630,النزهة,24.758208552913,46.71206004188,Apartment,apartment,2100000.0,259.12,8104.35,4.0,2025-10-28,https://haraj.com.sa/11168693630/للبيع_شقه_تمليك_بحي_النزهه_259م_دورين/,3024,783579,62.68670528790095,5080.35
haraj,11172626732,الدار البيضاء,24.56407549221,46.770984760522,فيلا,villa,1850000.0,822.75,2248.56,15.0,2026-01-01,https://haraj.com.sa/11172626732/فيلا_للبيع_في_الدار_البيضاء/,2654,2183578,18.031095456647815,405.44000000000005
haraj,11180209450,ظهرة لبن,24.608230277142,46.525664474421,Villa,villa,1500000.0,200.0,7500.0,5.0,2026-05-08,https://haraj.com.sa/11180209450/فيلا_دوبلكس_فاخره_للبيع_200م_حي_ظهرة_لبن_تصميم_VIP/,2804,560800,62.61333333333333,4696.0
haraj,11176176439,البيان,24.886775087305,46.88018871323,فيلا,villa,2400000.0,420.0,5714.29,10.0,2026-02-27,https://haraj.com.sa/11176176439/للبيع_فيلا_دور_4_شقق_في_البيان/,2952,1239840,48.34003874497094,2762.29
haraj,11167767159,Al Sholah,25.056013858774,47.122103602546,Land,plot,400500.0,750.0,534.0,,2025-10-14,https://haraj.com.sa/11167767159/أرض_سكنية_في_منح_شرق_الرياض_الشعلةللبيع/,2438,1828500,356.55430711610484,1904.0
haraj,11178682004,ضاحية نمار,24.502398704348,46.525245333333,فيلا,villa,25000.0,375.0,66.67,3.0,2026-04-13,https://haraj.com.sa/11178682004/فيلا_للبيع/,2742,1028250,4012.7943602819855,2675.33
haraj,11177989282,العليا,24.709832187371,46.672619278787,شقَّة صغيرة (استوديو),apartment,1200000.0,50.8,23622.05,1.0,2026-04-02,https://haraj.com.sa/11177989282/استديو_للبيع_في_برج_داماك_العليا_الرياض/,2793,141884,88.17630137943151,20829.05
haraj,11173559816,الشعلة,25.057020177129,47.144625533479,Land,plot,465.0,752.5,0.62,,2026-01-16,https://haraj.com.sa/11173559816/اراضي_المنح_شرق_الرياض_طريق_رماح_وطريق_الدمام_بيع_شراءتسويق/,2438,1834595,393125.8064516129,2437.38
haraj,11180597322,ديراب,24.511789888797,46.614286338122,ارض,plot,1250.0,300.0,4.17,,2026-05-14,https://haraj.com.sa/11180597322/ارض_سكنيه_للبيع_حي_ديراب/,2777,833100,66494.72422062351,2772.83
haraj,11177704656,القادسية,24.81899883301,46.812226406483,Apartment,apartment,680000.0,127.9,5316.65,3.0,2026-03-28,https://haraj.com.sa/11177704656/شقة_في_حي_القادسية_للبيع/,2980,381142,43.94966755381678,2336.6499999999996
haraj,11177918453,السويدي الغربي,24.562398983034,46.634707191332,فيلا,villa,4000000.0,900.0,4444.44,16.0,2026-04-01,https://haraj.com.sa/11177918453/فيلا_للبيع_الرياض_حي_السويدي_الغربي/,2796,2516400,37.08993708993709,1648.4399999999996
haraj,11173708737,عكاظ,24.51246966209,46.645024960038,Land,plot,2300.0,288.0,7.99,,2026-01-18,https://haraj.com.sa/11173708737/ارض_للبيع_بحي_عكاظ/,2756,793728,34393.11639549437,2748.01
haraj,11180667787,العارض,24.880522546732,46.624523796247,Apartment,apartment,1170000.0,143.09,8176.67,3.0,2026-05-15,https://haraj.com.sa/11180667787/شقق_للبيع_بحي_العارض/,3168,453309,61.255621175857655,5008.67
haraj,11174785961,الصحافة,24.805654783322,46.626596997493,Apartment,apartment,1450000.0,112.48,12891.18,3.0,2026-02-04,https://haraj.com.sa/11174785961/شقة_للبيع_بنظام_سمارت_برج_جود_4_حي_الصحافة_الرياض/,2958,332716,77.05407883529669,9933.18
haraj,11180607084,الرمال,24.929712086659,46.809967886496,فيلا,villa,1250000.0,290.0,4310.34,7.0,2026-05-14,https://haraj.com.sa/11180607084/فيلا_دبلكس_حي_تنال_الرمال/,2800,812000,35.03992724471851,1510.3400000000001
haraj,11180235653,النرجس,24.912369839507,46.623067854247,شقة,apartment,2206320.0,201.79,10933.74,3.0,2026-05-08,https://haraj.com.sa/11180235653/شقق_سكنية_للبيع_الرياض_حي_النرجس/,3218,649360,70.56816789131624,7715.74
haraj,11177587851,الزاهر,25.01031,47.0743335,ارض,plot,800.0,465.0,1.72,,2026-03-26,https://haraj.com.sa/11177587851/ارض_سكنيه/,2420,1125300,140597.67441860467,2418.28
haraj,11178228639,المهدية,24.656853713125,46.521036473196,Apartment,apartment,900000.0,131.81,6828.01,3.0,2026-04-06,https://haraj.com.sa/11178228639/شقة_للبيع_في_حي_المهديةالرياض_مسطحات_البناء_131_متر_مربع/,2980,392794,56.35624435230763,3848.01
haraj,11176060175,الحائر,24.429011063467,46.839261551689,Land,plot,455.0,550.0,0.83,,2026-02-25,https://haraj.com.sa/11176060175/للبيع_قطعة_في_حي_الحائر_بسعر_250_الف/,2321,1276550,279538.5542168675,2320.17
haraj,11176264845,الملك فهد,24.731802035684,46.669990184648,Villa,villa,3500000.0,480.0,7291.67,7.0,2026-02-28,https://haraj.com.sa/11176264845/للبيع_فيلا_دور_ودور_وملحق_حي_الملك_فهد/,2954,1417920,59.48801851976297,4337.67
haraj,11177437624,النظيم,24.800408078046,46.883761428329,شقة,apartment,450000.0,92.02,4890.24,4.0,2026-03-24,https://haraj.com.sa/11177437624/للبيع_شقة_في_حي_الندوه/,2778,255632,43.19297212406753,2112.24
haraj,11173585772,العارض,24.868481057155,46.633137502593,Villa,villa,3000000.0,312.0,9615.38,7.0,2026-01-16,https://haraj.com.sa/11173585772/فيلا_سكنية_للبيع_حي_النرجس_كود_96/,3349,1044888,65.17038328178397,6266.379999999999
haraj,11180283309,الربيع,24.79863723559,46.669516829294,فيلا,villa,5800000.0,567.0,10229.28,8.0,2026-05-09,https://haraj.com.sa/11180283309/للبيع_فيلا_في_حي_الربيع/,3004,1703268,70.63331925609623,7225.280000000001
haraj,11172463550,عكاظ,24.505665710478,46.657414975489,Villa,villa,850000.0,245.19,3466.7,6.0,2025-12-29,https://haraj.com.sa/11172463550/فيلا_تاون_هاوس_ثلاث_أدوار_300_متر_السعر_850_الف_ريال/,2747,673537,20.760377304064377,719.6999999999998
