source,listing_id,district,lat,lon,property_type_ar,property_type_en,price_sar,area_sqm,price_per_sqm,bedrooms,listing_date,url,predicted_sqm,predicted_total,ape,abs_error_sqm
haraj,11174959782,النظيم,24.847849802718,46.930449271126,Land,plot,1500.0,300.0,5.0,,2026-02-07,https://haraj.com.sa/11174959782/ارض_سكنية_مميزة_في_مخطط_النخبة/,2914,874200,58179.99999999999,2909.0
haraj,11173243584,عريض,24.45750651763,46.718797835483,فيلا,villa,1500000.0,500.0,3000.0,4.0,2026-01-11,https://haraj.com.sa/11173243584/للبيع_فلتين_متلاصقة_في_مخطط_عريض_الذهبي/,2649,1324500,11.700000000000001,351.0
haraj,11180791060,النرجس,24.902087159078,46.640394192825,فيلا,villa,10000000.0,900.0,11111.11,7.0,2026-05-17,https://haraj.com.sa/11180791060/للبيع_فيلا_فاخرة_في_حي_النرجس_مخطط_القمراء_1/,3361,3024900,69.7509969750997,7750.110000000001
haraj,11180237229,عريض,24.441779062592,46.695844016375,ارض,plot,1150.0,200.0,5.75,,2026-05-08,https://haraj.com.sa/11180237229/ارض_للبيع/,2606,521200,45221.739130434784,2600.25
haraj,11180569149,الدار البيضاء,24.554770110543,46.782253526132,شقة,apartment,400000.0,127.0,3149.61,4.0,2026-05-14,https://haraj.com.sa/11180569149/للبيع_شقة_بجوار_مترو_الدار_البيضاء/,2646,336042,15.989598712221516,503.6100000000001
haraj,11178680602,اليرموك,24.810686203922,46.773516837133,شقة,apartment,1100000.0,238.27,4616.61,7.0,2026-04-13,https://haraj.com.sa/11178680602/للبيع_شقه_فاخرة_بحي_اشبيلية/,2709,645473,41.320579386172966,1907.6099999999997
haraj,11174014152,السويدي الغربي,24.853693907768,46.745595330464,فيلا,villa,4000000.0,400.0,10000.0,5.0,2026-01-23,https://haraj.com.sa/11174014152/فيلا_للبيع_حي_سدره/,2462,984800,75.38,7538.0
haraj,11180610379,الرمال,24.841380802043,46.830654363916,فيلا,villa,2000000.0,202.0,9900.99,7.0,2026-05-14,https://haraj.com.sa/11180610379/فيلا_سكنية_معها_شقة_مستقلة/,3080,622160,68.89199968892,6820.99
haraj,11175191781,عكاظ,24.510730517682,46.684038348713,Apartment,apartment,450000.0,82.98,5422.99,6.0,2026-02-10,https://haraj.com.sa/11175191781/للبيع_شقه_جديده_حي_عكاظ/,2675,221972,50.672968233391536,2747.99
haraj,11171754019,النظيم,24.849074145841,46.939745049585,Land,plot,1600.0,300.0,5.33,,2025-12-17,https://haraj.com.sa/11171754019/للبيع_ارض_300_م_بمخطط_النخبة/,2882,864600,53971.29455909944,2876.67
haraj,11179173411,المعيزلة,24.776291173832,46.834127224142,دور,plot,1300000.0,245.37,5298.12,5.0,2026-04-21,https://haraj.com.sa/11179173411/ارض_للايجارمساحة_16الفمتر_/,2897,710837,45.32022679743003,2401.12
haraj,11180014947,طويق,24.575078876886,46.584174537374,شقة,apartment,620000.0,117.0,5299.15,5.0,2026-05-05,https://haraj.com.sa/11180014947/شقة_ملحق_بموقع_مميز_بطويق/,2568,300456,51.539397827953536,2731.1499999999996
haraj,11168258446,West Al Uraija,24.600381717307,46.615023253764,Villa,villa,1200000.0,400.0,3000.0,12.0,2025-10-22,https://haraj.com.sa/11168258446/للبيع_أرض_تجارية_مقام_عليها_فلة_بقيمة_أرض_1_200_000/,2574,1029600,14.2,426.0
haraj,11180462583,العارض,24.894883282227,46.618140417927,فيلا,villa,8960.0,335.0,26.75,4.0,2026-05-12,https://haraj.com.sa/11180462583/فيلا_للبيع_دور_وشقتين_نستقبل_العروض_من_الملاك/,3378,1131630,12528.03738317757,3351.25
haraj,11174334869,سلطانة,24.603772770199,46.689976514912,Villa,villa,1600000.0,465.97,3433.7,15.0,2026-01-28,https://haraj.com.sa/11174334869/فيلا_للبيع/,2700,1258119,21.36762093368669,733.6999999999998
haraj,11170287068,العريجاء الغربية,24.598795834103,46.614703771499,Land,plot,1500000.0,529.0,2835.54,,2025-11-23,https://haraj.com.sa/11170287068/ارض_للبيع/,2510,1327790,11.480705615156195,325.53999999999996
haraj,11168090076,Al Farouk,24.65026102051,46.762811140554,Villa,villa,2700000.0,500.0,5400.0,10.0,2025-10-19,https://haraj.com.sa/11168090076/ارض_للبيع_بحي_الفاروق_بالرياض/,2505,1252500,53.61111111111111,2895.0
haraj,11174760961,طيبة,24.550922216137,46.804624965396,فيلا,villa,1200000.0,234.27,5122.29,7.0,2026-02-04,https://haraj.com.sa/11174760961/فيلا_للبيع/,2635,617301,48.55816441474418,2487.29
haraj,11168973468,الجنادرية,24.902279208368,46.9,Apartment,apartment,460000.0,124.62,3691.22,4.0,2025-11-02,https://haraj.com.sa/11168973468/شقة_مميزة_للبيع_بحي_الجنادرية/,2809,350058,23.90049902200356,882.2199999999998
haraj,11175561563,المرجان,24.932289348229,46.8865160748,Villa,villa,1700000.0,300.0,5666.67,5.0,2026-02-16,https://haraj.com.sa/11175561563/فله_للبيع_مع_شقتين/,2977,893100,47.46473678544895,2689.67
haraj,11179386894,الملقا,24.809604077186,46.599218138904,فيلا,villa,5000000.0,450.0,11111.11,13.0,2026-04-24,https://haraj.com.sa/11179386894/فيلا/,3082,1386900,72.26199722619972,8029.110000000001
haraj,11177238421,المهدية,24.624899571189,46.480525936348,ارض,plot,3733.33,375.0,9.96,,2026-03-18,https://haraj.com.sa/11177238421/ارض_في_حي_المهديه_الرياض_مساحة_375متر_الشارع_15م_جنوب/,3064,1149000,30663.052208835335,3054.04
haraj,11172976594,الزهرة,24.586332253906,46.651105071018,شقة,apartment,550000.0,127.03,4329.69,4.0,2026-01-06,https://haraj.com.sa/11172976594/شقق_تمليك_فاخر_حي_السويدي_تبداء_من_550_الف/,2744,348570,36.62363818194835,1585.6899999999996
haraj,11171699169,غرناطة,24.791854758989,46.76135399259,Apartment,apartment,900000.0,190.78,4717.48,4.0,2025-12-16,https://haraj.com.sa/11171699169/للبيع_شقه_تمليك_بحي_غرناطة_190م_مؤجرة/,2661,507666,43.59276562910706,2056.4799999999996
haraj,11178425668,المهدية,24.653033212912,46.535658907035,فيلا,villa,2550000.0,300.0,8500.0,6.0,2026-04-09,https://haraj.com.sa/11178425668/فيلا_بحي_المهدية_مساحة_300متر_موقع_ممتاز/,2804,841200,67.01176470588234,5696.0
haraj,11175887296,المرجان,24.900966008083,46.841875036199,فيلا,villa,800000.0,253.55,3155.2,4.0,2026-02-21,https://haraj.com.sa/11175887296/تاون_هاوس_في_المرجان/,2805,711208,11.099137931034479,350.1999999999998
haraj,11178151840,العارض,24.892112634893,46.603260814542,Apartment,apartment,28000.0,916.16,30.56,1.0,2026-04-05,https://haraj.com.sa/11178151840/ايجار_اجار_للايجار_شقة_عزاب_شقق_للايجار_سكن_حي_العارض/,3212,2942706,10410.471204188483,3181.44
haraj,11180760918,العلا,25.036493807435,47.132384336356,ارض,plot,669.0,750.0,0.89,,2026-05-17,https://haraj.com.sa/11180760918/أرض_للبيع_في_شرق_الرياض_مخطط_3451/,2438,1828500,273832.58426966297,2437.11
haraj,11171152739,ديراب,24.498451477735,46.618858247701,دور,apartment,750000.0,171.64,4369.61,6.0,2025-12-07,https://haraj.com.sa/11171152739/تاون_هاوس_للبيع/,2664,457249,39.0334606520948,1705.6099999999997
haraj,11179500099,العلا,25.010235379031,47.143352749146,ارض,plot,488.0,2050.0,0.24,,2026-04-26,https://haraj.com.sa/11179500099/ارض_حي_العلا_شرق/,2415,4950750,1006150.0000000002,2414.76
haraj,11176384782,المرجان,24.921991373325,46.874969859715,فيلا,villa,700000.0,170.77,4099.08,4.0,2026-03-02,https://haraj.com.sa/11176384782/للبيع_تاون_هاوس_أدوار_شقق_حي_المرجان/,2977,508382,27.373947324765556,1122.08
haraj,11177341402,النخيل,24.739915701538,46.600237248426,Land,plot,10000.0,2500.0,4.0,,2026-03-21,https://haraj.com.sa/11177341402/أرض_سكنية_زاوية_حي_النخيل/,2488,6220000,62100.0,2484.0
haraj,11173836655,الصفا,24.667172526721,46.772317264319,فيلا,villa,2400000.0,308.0,7792.21,4.0,2026-01-20,https://haraj.com.sa/11173836655/فيلا_فاخرة_للبيع_بحي_السعادة/,2861,881188,63.28384373624427,4931.21
haraj,11179459110,الغنامية,24.478350256662,46.811550149719,ارض,plot,2000.0,160.0,12.5,,2026-04-26,https://haraj.com.sa/11179459110/للبيع_أرضان_سكنيتان_متجاورتان_في_حي_الغنامية_الرياض/,2338,374080,18604.0,2325.5
haraj,11180268448,الرمال,24.840643062843,46.811510844276,فيلا,villa,2000000.0,435.0,4597.7,14.0,2026-05-09,https://haraj.com.sa/11180268448/فيلا_وثلاث_شقق_للبيع_حي_الرمال/,3082,1340670,32.96648324162081,1515.6999999999998
haraj,11179464171,النرجس,24.843247356536,46.678014976614,ارض,plot,8500.0,435.0,19.54,,2026-04-26,https://haraj.com.sa/11179464171/ارض_للبيع_النرجس/,3357,1460295,17080.143295803482,3337.46
haraj,11179046628,**,24.876107627608,46.61529526457,Land,plot,12000.0,885.92,13.55,,2026-04-19,https://haraj.com.sa/11179046628/ارض_تجارية_حي_العارض_الرياض/,3339,2958087,24542.066420664203,3325.45
haraj,11180359813,الجنادرية,24.898830361434,46.963046196111,فيلا,villa,1695000.0,222.0,7635.14,16.0,2026-05-10,https://haraj.com.sa/11180359813/للبيع_فيلا_دور_مع_اربع_شقق_بحي_الجنادرية_بوابة_الشرق/,2943,653346,61.45453783427678,4692.14
haraj,11168369687,عكاظ,24.497547181456,46.658772117233,Villa,villa,950000.0,269.4,3526.35,5.0,2025-10-23,https://haraj.com.sa/11168369687/فيلا_عكاظ_للبيع/,2770,746238,21.44852326059523,756.3499999999999
haraj,11180577780,بدر,24.521698134797,46.750919289142,Floor,villa,580000.0,203.74,2846.77,6.0,2026-05-14,https://haraj.com.sa/11180577780/للبيع_ب_580_الف_تاون_هاوس/,2159,439875,24.15966165162623,687.77
haraj,11180006360,النرجس,24.91247113917,46.623143959806,شقة سكنية (غرفتين وصالة).,apartment,1190600.0,146.0,8154.79,3.0,2026-05-05,https://haraj.com.sa/11180006360/شقه_للبيع/,3219,469974,60.5262673839547,4935.79
haraj,11180432871,الخير,25.157451659095,46.410710956556,ارض,plot,1507.0,375.0,4.02,,2026-05-11,https://haraj.com.sa/11180432871/ارض_في_مخطط_الخير_41_الذهبي_وكيل_البيع/,2359,884625,58581.592039801,2354.98
haraj,11175471591,بدر,24.52898136231,46.690797137143,شقة,apartment,500000.0,169.0,2958.58,4.0,2026-02-14,https://haraj.com.sa/11175471591/شقة_للبيع_جنوب_الرياض_حي_بدر_الشفاء/,2488,420472,15.905603363775864,470.5799999999999
haraj,11180526336,الخير,25.085241435778,46.466227784968,ارض,plot,1466.0,375.0,3.91,,2026-05-13,https://haraj.com.sa/11180526336/مخطط_الخير/,2363,886125,60334.78260869565,2359.09
haraj,11172249307,الندوة,24.788848762869,46.868958994163,شقة,apartment,500000.0,126.85,3941.66,3.0,2025-12-25,https://haraj.com.sa/11172249307/للبيع_شقه_مع_سطح_حي_الندوه/,2758,349852,30.02947996529381,1183.6599999999999
haraj,11179979675,الاندلس,24.739563647534,46.795957941482,فيلا,villa,3500000.0,500.0,7000.0,6.0,2026-05-04,https://haraj.com.sa/11179979675/فيلا_للبيع_حي_الاندلس_3_مليون/,2733,1366500,60.957142857142856,4267.0
haraj,11169049302,Al Wadi,24.79171671127,46.68228468042,Villa,villa,4100000.0,331.5,12368.02,13.0,2025-11-03,https://haraj.com.sa/11169049302/فيلا_للبيع_في_حي_الوادي_الرياض/,2489,825104,79.87551766572176,9879.02
haraj,11175106562,النسيم الشرقي,24.719823719918,46.851125285633,Villa,villa,1900000.0,500.0,3800.0,10.0,2026-02-09,https://haraj.com.sa/11175106562/النسيم/,2649,1324500,30.289473684210527,1151.0
haraj,11172376662,المعيزلة,24.897694184599,46.44158064273,Villa,villa,3500000.0,630.0,5555.56,7.0,2025-12-28,https://haraj.com.sa/11172376662/ارض_في_الجبيلة_land_for_sale/,2414,1520820,56.5480347615722,3141.5600000000004
haraj,11178580340,النرجس,24.908329931696,46.630057735551,ارض,plot,5600.0,307.5,18.21,,2026-04-12,https://haraj.com.sa/11178580340/أراضي_سكنيه_حي_النرجس_مساحه_307م/,3315,1019362,18104.283360790774,3296.79
haraj,11178837676,العارض,24.880907022097,46.608678112125,فيلا,villa,4100000.0,405.0,10123.46,7.0,2026-04-16,https://haraj.com.sa/11178837676/فيلا_للبيع/,3384,1370520,66.57269352573132,6739.459999999999
haraj,11175541956,الفيحاء,24.69678272458,46.69311179086,Land,plot,7500.0,631.53,11.88,,2026-02-16,https://haraj.com.sa/11175541956/للبيع_ارض_سكنيه_حي_الفيحاء_مساحه_600م_شارع_15متر_تقسم_فلتين/,2862,1807439,23990.90909090909,2850.12
haraj,11175088757,الزهرة,24.588646172744,46.645567964313,فيلا,villa,1300000.0,400.0,3250.0,8.0,2026-02-09,https://haraj.com.sa/11175088757/فيلا_مع_شقة_للبيع_حي_الزهرة/,2663,1065200,18.06153846153846,587.0
haraj,11169488310,Al Yamamah,24.59365369552,46.71719807588,Building,building,1300000.0,328.83,3953.41,22.0,2025-11-10,https://haraj.com.sa/11169488310/للبيع_عماره_بحي_اليمامه_328_متر_على_شارعين/,2361,776368,40.279404362310004,1592.4099999999999
haraj,11176856464,الجزيرة,24.661424881226,46.791408754789,Villa,villa,4000000.0,484.0,8264.46,8.0,2026-03-11,https://haraj.com.sa/11176856464/فيلا_للبيع_حي_الجزيرة/,2416,1169344,70.76639006057262,5848.459999999999
haraj,11177505828,المرجان,24.928766000349,46.878052799005,Apartment,apartment,530000.0,70.39,7529.48,4.0,2026-03-25,https://haraj.com.sa/11177505828/للبيع_شقة_فاخره_بحي_الرمال_شرق_الرياض/,2788,196247,62.97221056434176,4741.48
haraj,11179008012,النرجس,24.926070529092,46.614169368212,ارض,plot,3000.0,500.0,6.0,,2026-04-18,https://haraj.com.sa/11179008012/ارض_للبيع/,3309,1654500,55050.0,3303.0
haraj,11172823606,النهضة,24.758593866124,46.812201430743,Villa,villa,2700000.0,360.0,7500.0,12.0,2026-01-04,https://haraj.com.sa/11172823606/فيلا_جديدة_للبيع/,2969,1068840,60.41333333333333,4531.0
haraj,11171211612,Al Yarmuk,24.811242190346,46.791510942348,Apartment,apartment,740000.0,105.42,7019.54,3.0,2025-12-08,https://haraj.com.sa/11171211612/شقة_جديد_للبيع_حي_اليرموك/,2715,286215,61.32225188545119,4304.54
haraj,11176309465,النرجس,24.875310773993,46.662117610213,Apartment,apartment,970000.0,113.34,8558.32,3.0,2026-03-01,https://haraj.com.sa/11176309465/شقة_للبيع_بحي_النرجس_جديدة/,3177,360081,62.87822843735687,5381.32
haraj,11174338586,طويق,24.56369447065,46.559644175105,Apartment,apartment,600000.0,115.43,5197.96,2.0,2026-01-28,https://haraj.com.sa/11174338586/للبيع_شقة_حي_طويق_بالأثاث_كامل/,2852,329206,45.132321141370845,2345.96
haraj,11176739346,عكاظ,24.523633346128,46.657424257763,ارض,plot,1500.0,360.0,4.17,,2026-03-09,https://haraj.com.sa/11176739346/ارض_حي_عكاظ/,2726,981360,65271.70263788969,2721.83
haraj,11177913647,الندوة,24.790029149494,46.881567523435,Floor,apartment,550000.0,144.28,3812.03,4.0,2026-04-01,https://haraj.com.sa/11177913647/للبيع_شقة_علوية_فاخرة_بحي_الندوة/,2778,400810,27.125442349614254,1034.0300000000002
haraj,11177956329,ديراب,24.505692630594,46.610829906976,ارض,plot,1650.0,300.0,5.5,,2026-04-01,https://haraj.com.sa/11177956329/أرض_سكنية_بحي_ديراب_مخطط_المها/,2766,829800,50190.909090909096,2760.5
haraj,11172677279,الضباط,24.790198851934,46.676478248153,Villa,villa,2900000.0,164.7,17607.77,6.0,2026-01-01,https://haraj.com.sa/11172677279/للبيع_ارض_سكنيه_حي_الضباط_مساحه_484_م_علي_ثلاث_شوارع/,3217,529840,81.7296568503564,14390.77
haraj,11172267529,الدريهمية,24.586561490771,46.69668973018,فيلا,villa,1150000.0,214.0,5373.83,4.0,2025-12-26,https://haraj.com.sa/11172267529/فلل_تاون_هاوس_فاخرة_للبيع_الرياض_الدريهمية/,2587,553618,51.859288440460524,2786.83
haraj,11175891220,اليرموك,24.815823414859,46.785646520415,Apartment,apartment,900000.0,197.84,4549.13,5.0,2026-02-22,https://haraj.com.sa/11175891220/شقة_للبيع_في_حي_اليرموك/,2723,538718,40.142400854668914,1826.13
haraj,11180401218,الخير,25.062657808097,46.423256119102,ارض,plot,1580.0,750.0,2.11,,2026-05-11,https://haraj.com.sa/11180401218/البيع_بدون_سعي_وبسعر_السوق_مخطط_الخير/,2363,1772250,111890.52132701423,2360.89
haraj,11178121871,الندوة,24.797096378544,46.879925564211,Villa,villa,880000.0,223.34,3940.18,4.0,2026-04-04,https://haraj.com.sa/11178121871/للبيع_فلة_تاون_هاوس_دور_ارضي/,2849,636296,27.69365866534016,1091.1799999999998
haraj,11175738024,الصفا,24.893155358229,46.63584372436,Apartment,apartment,36000.0,360.0,100.0,1.0,2026-02-19,https://haraj.com.sa/11175738024/للبيع_ارض_حي_الصفا_موقع_ممتاز_بين_النهضه_و_متعب_مساحه_340م/,3133,1127880,3033.0,3033.0
haraj,11168010272,Ar Rawdah,24.730716216918,46.755901094948,Villa,villa,4200000.0,598.0,7023.41,10.0,2025-10-18,https://haraj.com.sa/11168010272/فيلا_للبيع/,2704,1616992,61.500182959559524,4319.41
haraj,11177475686,المهدية,24.660483013972,46.519578794647,فيلا,villa,1900000.0,351.36,5407.56,5.0,2026-03-24,https://haraj.com.sa/11177475686/فيلا_تتكون_من_5_غرف_نوم_للبيع_في_المهديةالرياض/,3087,1084648,42.913254776646035,2320.5600000000004
haraj,11170473214,Al Yarmuk,24.80734499388,46.786201744172,Villa,villa,1600000.0,251.51,6361.58,8.0,2025-11-26,https://haraj.com.sa/11170473214/للبيع_فيلا_بحي_اليرموك_بمليون_و700_الف/,2765,695425,56.53595490428478,3596.58
haraj,11175680263,المعيزلة,24.8001400096,46.848825263475,شقة,apartment,680.0,89.58,7.59,2.0,2026-02-18,https://haraj.com.sa/11175680263/شقه_للبيع/,2310,206930,30334.78260869565,2302.41
haraj,11179482505,عريض,24.460451039398,46.699331907737,ارض,plot,1300.0,400.0,3.25,,2026-04-26,https://haraj.com.sa/11179482505/فله_للبيع_في_حي_بدر/,2615,1046000,80361.53846153847,2611.75
haraj,11174105732,النهضة,24.74752147864,46.806771495291,فيلا,villa,2270000.0,260.0,8730.77,7.0,2026-01-24,https://haraj.com.sa/11174105732/للبيع_فيلا_درج_داخلي_وشقه_حي_النهضة/,2898,753480,66.80705138263865,5832.77
haraj,11180678912,ظهرة لبن,24.638773325886,46.554149549505,شقة بالدور الثاني,apartment,650000.0,130.36,4986.19,4.0,2026-05-15,https://haraj.com.sa/11180678912/شقة_للبيع_في_ضاحية_لبن/,2754,359011,44.767447690521216,2232.1899999999996
haraj,11176170541,النرجس,24.869734884462,46.651669,ارض,plot,6500.0,420.0,15.48,,2026-02-27,https://haraj.com.sa/11176170541/للبيع_ارض_بحي_النرجس_عليها_رخصة_بناء_على_النظام_القديم/,3336,1401120,21450.387596899225,3320.52
haraj,11180314974,الجنادرية,24.841903662414,46.890510432694,فيلا,villa,1550000.0,300.0,5166.67,9.0,2026-05-10,https://haraj.com.sa/11180314974/للبيع_فله_6_غرف_نوم/,2964,889200,42.63229507593866,2202.67
haraj,11170642211,بدر,24.524773328337,46.702000134562,Apartment,apartment,570000.0,119.18,4782.68,3.0,2025-11-29,https://haraj.com.sa/11170642211/شقة_للبيع/,2698,321548,43.588113777212776,2084.6800000000003
haraj,11177155648,المهدية,24.65107505673,46.515957811454,Apartment,apartment,800000.0,123.46,6479.83,5.0,2026-03-16,https://haraj.com.sa/11177155648/شقة_للبيع_حي_المهدية_130_متر_/,2982,368158,53.9802741738595,3497.83
haraj,11177031145,التعاون,24.763791027694,46.697218903587,Apartment,apartment,1699000.0,111.04,15300.79,3.0,2026-03-14,https://haraj.com.sa/11177031145/شقة_للبيع_حي_التعاون_مشروع_الين_126/,2924,324681,80.88987562080128,12376.79
haraj,11179246843,المهدية,24.647595001537,46.492991457262,Apartment,apartment,800000.0,128.36,6232.47,3.0,2026-04-22,https://haraj.com.sa/11179246843/شقق_للبيع_حي_المهدية/,3018,387390,51.5761808721101,3214.4700000000003
haraj,11180520297,الحزم,24.528038276399,46.638700765208,Apartment,apartment,390000.0,108.0,3611.11,3.0,2026-05-13,https://haraj.com.sa/11180520297/للبيع_شقق_390_الف_في_حي_الحزم/,2830,305640,21.630745117152347,781.1100000000001
haraj,11176849829,الخليج,24.777431038283,46.818654431028,Land,plot,4300.0,375.0,11.47,,2026-03-11,https://haraj.com.sa/11176849829/للبيع_قطعه_ارض_سكني_حي_الخليج_المساحه_375م_الاطوال_12_53/,2871,1076625,24930.514385353094,2859.53
haraj,11178318328,المرجان,24.90944921646,46.85526460457,Floor,villa,900.0,174.24,5.17,4.0,2026-04-07,https://haraj.com.sa/11178318328/للبيع_تاون_هاوس_سفلي_علوي_حي_المرجان_بالرياض_1/,2976,518538,57462.862669245646,2970.83
haraj,11175099309,البيان,24.895967336842,46.861547102006,شقة,apartment,600000.0,122.13,4912.8,4.0,2026-02-09,https://haraj.com.sa/11175099309/شقه_للبيع_مصعد_راكب_بالبيان/,2804,342453,42.924605113173754,2108.8
haraj,11177870237,السويدي الغربي,24.562398983034,46.634707191332,Villa,villa,4000000.0,900.0,4444.44,12.0,2026-03-31,https://haraj.com.sa/11177870237/فله_على_ثلاث_شوارع_900متر_حي_السويدي_الغربي/,2796,2516400,37.08993708993709,1648.4399999999996
haraj,11169429593,القيروان,24.849847206813,46.592348329559,Villa,villa,5500000.0,625.0,8800.0,7.0,2025-11-09,https://haraj.com.sa/11169429593/فيلا_ب_قيمة_ارض_في_حي_القيروان/,3349,2093125,61.94318181818181,5451.0
haraj,11180725597,ظهرة لبن,24.648911320178,46.59441948129,ارض,plot,4500.0,611.0,7.36,,2026-05-16,https://haraj.com.sa/11180725597/ارض_مميزة_للبيع_ظهرة_لبن/,2685,1640535,36380.97826086956,2677.64
haraj,11180603884,الحزم,24.533965458753,46.650304095148,فيلا,villa,1500000.0,365.0,4109.59,13.0,2026-05-14,https://haraj.com.sa/11180603884/فيله_للبيع/,2835,1034775,31.015016096496247,1274.5900000000001
haraj,11170072307,Al Bayan,24.874494959736,46.871268733002,Land,plot,2052000.0,540.0,3800.0,,2025-11-19,https://haraj.com.sa/11170072307/للبيع_ارض_تجاريه_1200م_حي_البيان/,2993,1616220,21.236842105263158,807.0
haraj,11179621467,المهدية,24.64564118668,46.521450515283,فيلا,villa,1950000.0,500.0,3900.0,8.0,2026-04-28,https://haraj.com.sa/11179621467/للبيع_فلتين_مودرن_بحي_المهديه/,2829,1414500,27.46153846153846,1071.0
haraj,11169435043,طويق,24.569160910518,46.554402360149,فيلا,villa,1250000.0,300.0,4166.67,10.0,2025-11-09,https://haraj.com.sa/11169435043/للبيع_فيلا_دورين_درج_صاله_حي_طويق/,2915,874500,30.040055967955226,1251.67
haraj,11178365638,المرجان,24.908209366717,46.857803102537,Villa,villa,1550000.0,540.0,2870.37,7.0,2026-04-08,https://haraj.com.sa/11178365638/للبيع_فيلا_درج_داخلي_وشقه_حي_المرجان/,2977,1607580,3.7148520922389836,106.63000000000011
haraj,11176987616,المهدية,24.660481266997,46.519597727532,شقة,apartment,950000.0,171.11,5551.98,3.0,2026-03-13,https://haraj.com.sa/11176987616/شقة_فاخرة_للبيع_مساحة_171_متر_مربع_في_حي_المهديةالرياض/,3003,513843,45.911188440880544,2548.9799999999996
haraj,11179594180,الراية,25.028188414917,47.204995894521,ارض,plot,800.0,829.35,0.96,,2026-04-28,https://haraj.com.sa/11179594180/ارض_في_الرياض_حي_الراية/,2347,1946484,244379.16666666666,2346.04
haraj,11174081741,الروابي,24.689403704144,46.799091145203,Apartment,apartment,970000.0,125.0,7760.0,3.0,2026-01-24,https://haraj.com.sa/11174081741/شقة_جديدة_للبيع_بحي_الروابي/,2714,339250,65.0257731958763,5046.0
haraj,11172487325,غرناطة,24.795871809611,46.750038956631,Apartment,apartment,1380000.0,164.0,8414.63,3.0,2025-12-29,https://haraj.com.sa/11172487325/شقة_للبيع/,2674,438536,68.22201332678918,5740.629999999999
haraj,11173581436,الحائر,24.405481279343,46.848196851109,ارض,plot,900.0,540.0,1.67,,2026-01-16,https://haraj.com.sa/11173581436/أرض_للبيع_في_حي_الحاير/,2237,1207980,133852.09580838322,2235.33
haraj,11173919971,النسيم الغربي,24.739231058344,46.810071808223,Villa,villa,1000000.0,375.0,2666.67,5.0,2026-01-21,https://haraj.com.sa/11173919971/للبيع_والايجار_عمارة_جديدة_في_النسيم_الشرقي/,2936,1101000,10.099862375172028,269.3299999999999
